WAFER_ID,sae_features_0,sae_features_1,sae_features_2,sae_features_3,sae_features_4,sae_features_5,sae_features_6,sae_features_7,sae_features_8,sae_features_9,sae_features_10,sae_features_11,sae_features_12,sae_features_13,sae_features_14,sae_features_15,sae_features_16,sae_features_17,sae_features_18,sae_features_19,sae_features_20,sae_features_21,sae_features_22,sae_features_23,sae_features_24,sae_features_25,sae_features_26,sae_features_27,sae_features_28,sae_features_29,sae_features_30,sae_features_31,sae_features_32,sae_features_33,sae_features_34,sae_features_35,sae_features_36,sae_features_37,sae_features_38,sae_features_39,sae_features_40,sae_features_41,sae_features_42,sae_features_43,sae_features_44,sae_features_45,sae_features_46,sae_features_47,sae_features_48,sae_features_49,sae_features_50,sae_features_51,sae_features_52,sae_features_53,sae_features_54,sae_features_55,sae_features_56,sae_features_57,sae_features_58,sae_features_59,sae_features_60,sae_features_61,sae_features_62,sae_features_63
1314253798,3.4954343,4.302288,5.1612234,0.31413916,6.0475173,1.3607632,3.823075,0.0,0.0,0.0,6.402136,0.0,6.68565,2.6212234,5.4191465,4.555611,3.7838635,0.0,7.5547423,3.931579,4.1716204,1.646161,5.2155404,6.592856,2.6647122,0.0,0.0,0.0,10.157228,4.233166,2.5428987,0.0,3.673285,5.5141916,0.92220235,3.551193,3.7192976,1.0139933,0.0,3.6793683,0.11475488,8.248502,5.894953,0.0,2.2417068,0.0,0.0,2.4097123,0.0,10.41557,0.0,4.8424687,0.29505694,4.510277,3.1367943,2.654282,6.674243,4.786136,1.5759193,0.0,6.8082232,0.0,0.6815183,0.0
1314253822,3.7013283,4.492082,6.165651,0.32800794,6.8117723,1.2560499,4.1771407,0.0,0.0,0.0,6.1504536,0.0,7.752779,2.230202,5.8995385,3.8743412,3.578891,0.0,7.693443,3.6362426,4.7225056,0.6844689,5.2622533,7.40214,1.8156605,0.0,0.0,0.0,11.02251,4.4209466,3.3285089,0.0,4.1837225,6.8007393,1.161625,4.154407,2.8810856,0.4695955,0.0,4.218711,0.0,7.9146886,5.717283,0.0,2.1377866,0.0,0.0,1.8071992,0.0,10.856297,0.0,3.9485664,1.6681659,5.206619,3.7446947,2.8711355,6.5829277,4.814088,1.0615964,0.0,7.030054,0.0,0.9187986,0.0
1316253792,3.552325,4.1946907,4.9049535,1.0475475,5.6760764,1.1678585,3.3919168,0.0,0.0,0.0,5.834816,0.0,6.255022,2.0829089,5.5977545,3.9574115,2.790936,0.0,6.9534335,3.4072065,4.2285523,1.2592766,5.19729,6.202405,2.066059,0.0,0.0,0.0,10.488877,3.4985604,2.604348,0.0,3.405394,5.5000377,0.36417508,3.7635136,3.4910386,0.60579705,0.0,3.4472573,0.0,7.277982,5.823766,0.0,1.9337317,0.0,0.0,1.5740912,0.0,9.966466,0.0,4.4590626,0.3956982,4.3386784,2.396228,2.5915387,6.2942123,4.3835764,1.0540022,0.25878215,6.785932,0.47728497,0.0,0.0
1316253804,3.6652431,4.32897,4.7406716,1.4645026,5.2039866,1.295059,3.4969304,0.0,0.0,0.059602596,5.406637,0.0,5.4383707,2.065568,5.311192,3.9304705,2.6783025,0.0,6.7519226,3.200342,3.8330123,1.7686182,5.2827883,5.8160834,2.2206829,0.0,0.0,0.0,9.928699,3.0965486,2.13584,0.0,2.9482841,4.907154,0.5904496,3.7740695,3.3558269,1.1015694,0.0,4.086979,0.5021298,7.472252,5.991554,0.0,1.8302876,0.0,0.0,1.4758148,0.0,9.316682,0.0,4.275549,0.18782394,4.437874,2.7716308,2.9928234,6.0794826,4.5753355,1.039947,0.40383106,6.1961865,0.8789655,0.2478219,0.0
1316253826,3.84273,3.838067,5.0806513,1.0443212,5.8023973,1.2977487,3.3480124,0.0,0.0,0.35034195,6.147348,0.0,6.0196147,2.6053665,5.2490244,4.768138,3.1631045,0.0,6.931993,3.9714813,4.4502525,2.310722,5.3040996,6.0128627,2.6521537,0.0,0.0,0.0,9.524071,4.227248,2.4450693,0.0,3.4017866,5.1076417,0.73563635,3.915967,3.9920075,0.83909446,0.0,3.6175864,0.22038457,7.0596123,6.048431,0.0,2.3043149,0.0,0.0,2.4180212,0.0,9.304965,0.0,4.9070644,0.0,4.3938184,2.54146,2.8727434,6.6992364,4.294908,1.9278721,1.0544102,7.1125636,1.4769886,0.52988964,0.0
1316253838,3.8073468,3.824079,5.101414,1.3764862,5.873676,1.5255814,3.4602807,0.0,0.0,0.57268494,6.3800306,0.0,6.1323814,2.7483268,5.2268047,4.8121343,3.38699,0.0,7.066907,4.0802317,4.4394855,2.6119208,5.243711,6.062399,2.7532275,0.0,0.0,0.0,9.631964,4.569482,2.6624274,0.0,3.40745,5.269677,1.066847,4.0198827,4.4473352,0.9658592,0.0,3.8275547,0.21595451,7.1365147,6.3558655,0.0,2.384487,0.0,0.0,2.6613138,0.0,9.383495,0.0,5.2809606,0.0,4.760415,2.488983,2.8806467,6.934764,4.400754,2.1571252,1.3779068,7.336671,1.7059842,0.58731234,0.0
1316253846,3.7644522,3.786971,5.044892,1.4385786,5.858496,1.5944448,3.4700034,0.0,0.0,0.5917374,6.3971634,0.0,6.0548906,2.7911367,5.207937,4.7624087,3.4464502,0.0,7.066393,4.132319,4.304054,2.6539328,5.2484493,6.024501,2.8443818,0.0,0.0,0.0,9.498312,4.535857,2.6631665,0.0,3.362555,5.2167344,1.1262193,3.974011,4.5559573,0.9963454,0.0,3.8772528,0.24485216,7.036168,6.2681084,0.0,2.4298122,0.0,0.0,2.7078319,0.0,9.232805,0.0,5.33819,0.0,4.7938375,2.4708297,2.8329725,6.8106956,4.3604574,2.2785728,1.474673,7.2502666,1.7854841,0.651652,0.0
1316253850,3.7519841,4.084521,4.9808426,1.2774783,5.794975,1.5433472,3.3742263,0.0,0.0,0.5785225,6.4298673,0.0,6.1721735,2.4064336,5.5094447,4.466968,3.1527274,0.0,7.0926476,3.7707279,4.3732715,2.2647579,5.320225,6.1713142,2.4830768,0.0,0.0,0.0,10.307937,3.9639761,2.459713,0.0,3.3259432,5.3729796,0.6530978,3.8230534,4.267534,0.98307663,0.0,3.6599188,0.4605959,7.454242,6.3817205,0.0,2.1187983,0.0,0.0,2.0519145,0.0,9.904832,0.0,5.123645,0.0,4.6668973,2.2248917,2.965864,6.7895055,4.816109,1.9054763,1.1267838,6.961159,1.5409787,0.0,0.0
1316253858,3.6454816,4.0937233,5.205301,1.0280012,5.4458933,1.1731658,3.3454773,0.0,0.0,0.09301317,5.471955,0.0,5.928646,1.7762314,5.60242,3.8788486,2.6749752,0.0,6.8875985,3.2334664,4.2901483,1.5722426,5.0798616,5.7668166,2.0494683,0.0,0.0,0.0,9.941721,3.3946552,2.2329261,0.0,3.5870557,5.0154285,0.53673214,3.710705,3.196275,0.4344459,0.0,3.5824819,0.0,7.231872,5.671407,0.0,1.8567214,0.0,0.0,1.3285179,0.0,9.293759,0.0,4.0385165,0.34103745,4.2220554,2.559458,2.8462784,6.104547,4.18394,1.2342752,0.19419853,6.5117383,0.47020355,0.19497724,0.0
1316253870,3.8954427,4.2620487,4.9488735,1.8156024,6.0148153,2.2464037,3.1391757,0.0,0.0,0.7239269,6.4877944,0.0,6.090405,3.0533462,5.1611543,4.474603,3.636862,0.0,7.29707,3.950235,4.2258453,2.691909,5.149762,6.224725,2.9417512,0.0,0.0,0.0,9.587437,4.316444,3.2058408,0.0,3.3988779,5.3696423,1.0916997,4.3885307,5.171459,1.6562017,0.0,3.8583632,0.0,6.711116,6.563647,0.0,2.7364316,0.0,0.0,2.5261345,0.0,9.088874,0.0,5.4090834,0.5450193,5.0575128,2.2189467,2.9697812,6.598218,4.4739275,2.4781175,1.83759,7.1668973,1.6914341,0.6816396,0.0
1318253584,4.2048984,4.283545,4.1652894,3.415563,5.3895164,2.5978017,2.8439283,0.0,0.0,1.6747307,6.026374,0.0,6.369519,3.51331,5.2316375,5.0084057,3.3703864,0.0,6.997521,4.2194886,3.5304167,3.2257419,5.244599,6.36984,4.1567183,0.0,0.0,0.0,9.864237,3.3495703,3.8197646,0.0,2.6513457,5.1518745,0.3859106,5.0632253,6.1781535,2.0230446,0.0,4.2592454,0.83965945,7.3585076,7.7601604,0.0,3.0637348,0.0,0.0,2.2299993,0.0,8.815385,0.0,6.139936,0.8518183,4.9193993,1.9568728,3.3233035,6.986965,5.1684127,2.9366658,3.118129,7.133572,2.895354,0.0,0.0
1318253608,4.0176253,4.554681,4.2846007,3.0812376,5.61525,2.3100247,2.7762053,0.0,0.0,1.556865,6.58402,0.0,6.09435,3.326786,5.863064,5.0992975,3.3610938,0.0,6.9967337,4.045894,3.7513409,3.0872672,5.451505,6.5953093,3.866499,0.0,0.0,0.0,10.508908,3.659497,3.8013022,0.0,2.4793298,5.5878096,0.0,4.9081264,6.4612784,2.0207086,0.0,3.916051,0.7614389,7.1062903,7.63044,0.0,3.2820296,0.0,0.0,1.8404968,0.0,9.464158,0.0,6.105476,0.25048807,4.9785995,1.1688257,3.0243773,6.6754947,5.2821975,2.4900434,3.4630644,7.8888803,2.6459982,0.0,0.0
1322253616,4.026782,4.2115083,4.9641914,1.4679506,5.7918043,1.6988893,3.4508286,0.0,0.0,0.78773296,6.3209257,0.0,6.089188,2.8337212,5.1967297,4.710614,3.4511921,0.0,7.350962,4.01875,4.431206,2.5300822,5.355037,6.552551,2.7237778,0.0,0.0,0.0,9.881046,4.2775183,2.912005,0.0,3.3625681,5.3988166,0.9450541,4.296015,4.6387577,1.4232708,0.0,3.8023045,0.0,7.1660132,6.4175525,0.0,2.5657337,0.0,0.0,2.122714,0.0,9.575339,0.0,5.2115226,0.0,4.884865,2.3082783,2.9164991,6.9382753,4.1966133,2.1721306,1.4469372,7.3013363,1.7218182,0.37748054,0.0
1322253620,3.3158565,3.379333,4.0667825,1.9040046,5.018508,1.7842976,2.658972,0.0,0.0,0.8282745,5.233962,0.0,5.129207,2.4993432,4.9221067,4.2732396,3.3261635,0.0,6.1720486,3.5458753,3.1892571,2.7104902,4.714899,5.2258716,3.3169582,0.0,0.0,0.0,8.714623,3.6708875,2.3720913,0.0,2.2360964,4.4469476,0.25281397,3.7378514,4.872397,1.439979,0.0,3.863519,0.89798254,6.8980985,5.860283,0.0,2.5812373,0.0,0.0,1.9829488,0.0,8.264536,0.0,4.9911094,0.35490763,4.0439286,2.0466368,2.5436523,5.621041,4.3512626,2.017299,1.7400995,6.7305937,1.6727191,0.3910373,0.0
1324253768,4.139867,3.9426541,4.357936,2.9566166,5.247563,2.182302,2.6980805,0.0,0.0,1.9520463,5.9055133,0.0,5.401915,2.8298497,5.295286,5.2728467,3.1615837,0.0,6.351321,4.0601783,3.8053997,3.4871368,5.256028,5.756904,3.8237362,0.0,0.0,0.0,9.482538,3.978029,3.350028,0.0,2.4057333,5.1867456,0.035546027,4.9044714,6.015334,2.0396779,0.0,4.0352416,0.7746252,6.552214,6.9990063,0.0,3.201229,0.0,0.0,2.0560393,0.0,8.372894,0.0,5.782529,0.52803105,4.6101794,1.63651,2.957276,6.8756485,4.4735928,2.6552436,3.1731417,7.7198286,3.0960417,0.12043944,0.0
1328253862,3.4889617,3.8791885,5.381937,0.6134763,5.9209013,1.0081409,3.4493258,0.0,0.0,0.0,5.871705,0.0,6.252544,1.8687223,5.682756,4.186364,3.025984,0.0,6.8785863,3.4059114,4.414216,1.4306489,5.114659,6.03667,1.9198261,0.0,0.0,0.0,9.948999,3.7706287,2.2825775,0.0,3.6032906,5.353185,0.5720831,3.5026894,3.2577105,0.3369717,0.0,3.4668794,0.0,7.3950677,5.4728007,0.0,1.985396,0.0,0.0,1.7212883,0.0,9.583735,0.0,4.0100436,0.23231356,4.338492,2.7618475,2.5970523,6.081906,4.3643594,1.2170078,0.0,6.488621,0.23086016,0.31288496,0.0
1330253600,3.798949,4.1700435,4.5825057,2.3333628,5.576417,2.1956508,2.966168,0.0,0.0,1.2661588,6.4462852,0.0,5.760036,2.7013981,5.3042984,4.8419228,3.2549763,0.0,6.8920407,4.0032372,3.8439536,2.853726,5.4654684,5.947564,3.3794475,0.0,0.0,0.0,9.958459,3.8569462,2.9861913,0.0,2.584325,5.316066,0.37431985,4.533167,5.4941387,1.4816437,0.0,3.8587103,0.4492044,7.20627,7.121196,0.0,2.8879335,0.0,0.0,1.8954479,0.0,9.172802,0.0,5.5931897,0.0,4.8522654,1.9132768,2.8864207,6.8078737,4.8233047,2.1684954,2.5001364,7.6736383,2.4935887,0.0,0.0
1330253620,3.6176498,3.8989367,3.9036872,2.3139052,5.801828,2.3034065,3.419539,0.0,0.0,0.805301,5.7399774,0.0,6.2176986,3.3867922,5.2617817,4.8557706,3.8010993,0.0,7.019352,4.249217,3.3406787,2.680411,5.2318764,6.7325397,4.060032,0.0,0.0,0.0,9.745449,3.5220187,2.9995134,0.0,2.5715542,5.049558,0.6081771,4.651668,5.6936755,1.7027341,0.0,4.374552,0.36262304,7.7984467,7.1004376,0.0,3.120942,0.0,0.0,2.4453158,0.0,9.13384,0.0,5.7949944,0.58173907,4.742488,2.376597,3.0666478,6.1586294,5.1189756,2.610841,1.6587039,6.8490934,1.7886401,0.50889134,0.0
1330253782,3.5535884,4.5050693,4.067488,2.3492887,5.5175266,2.0446632,2.7340817,0.0,0.0,0.6449538,6.380318,0.0,6.0115824,2.9753208,5.565324,4.331514,3.139334,0.0,7.0674934,3.874944,3.4401362,2.2896283,5.264296,6.225175,3.3040574,0.0,0.0,0.0,10.361969,3.002811,3.192768,0.0,2.5600154,5.4285674,0.0,4.4519987,5.4716606,1.5427567,0.0,3.6360445,0.40956107,7.1907544,7.245487,0.0,2.8054795,0.0,0.0,1.5270876,0.0,9.257072,0.0,5.589721,0.0,4.838277,1.4681838,2.847912,6.081594,5.3657956,1.8935806,2.4104757,7.1472797,2.0221126,0.0,0.0
1332253854,3.3309553,4.3257565,4.03355,2.3109767,5.352671,2.0372925,2.4907665,0.0,0.0,0.6548759,6.204967,0.0,5.6493354,2.7066958,5.3509994,4.3769765,3.0238283,0.0,6.8461423,3.8252978,3.261888,2.4021924,5.062382,5.7292285,3.0843518,0.0,0.0,0.0,10.080971,3.1067362,2.9210126,0.0,2.350993,5.169835,0.0,4.2037544,5.4472275,1.4382415,0.0,3.4957752,0.4790428,6.956639,6.999922,0.0,2.7198253,0.0,0.0,1.5441827,0.0,8.953811,0.0,5.3823166,0.0,4.6829977,1.3963,2.720357,5.8727803,5.123617,1.9082679,2.2506552,6.855326,2.065778,0.0,0.0
1332253886,3.851414,4.5832987,4.3508086,3.2263925,5.4209003,2.3277652,3.0026662,0.0,0.0,1.1910499,6.5864387,0.0,6.544572,3.7648315,5.5138826,4.6841745,3.9463103,0.0,7.1480956,4.2558303,3.5312054,2.7508872,5.225627,6.7549706,3.8746839,0.0,0.0,0.0,10.610004,3.05947,3.4906652,0.0,2.6420004,5.3557305,0.23867026,5.2820663,6.4846807,1.838448,0.0,4.1874475,0.103418194,7.6805644,7.593084,0.0,2.9590902,0.0,0.0,1.6464773,0.0,9.065632,0.0,5.8712916,0.64025015,4.951969,1.8029175,3.3956125,6.3263636,5.577138,2.2248375,2.7305348,7.471261,2.4764895,0.0,0.0
1451738948,3.7723174,3.8252292,4.1827507,2.7649345,5.1821504,2.3114865,2.52561,0.0,0.0,1.7829845,5.7253075,0.0,5.305273,2.6208117,5.001497,5.1907253,3.1099777,0.0,6.175271,4.050404,3.618562,3.140738,4.9088883,5.4196496,3.4773097,0.0,0.0,0.0,9.350723,3.9925807,3.1740832,0.0,2.295841,5.066342,0.16050552,4.538224,5.703991,1.8488877,0.0,3.8238175,0.6633362,6.522792,6.6956635,0.0,2.9704146,0.0,0.0,2.1412942,0.0,8.361762,0.0,5.616078,0.38930714,4.3718143,1.8933882,2.7467928,6.4985166,4.3110876,2.4804013,2.4267786,7.3796244,2.622522,0.029699523,0.0
1451738960,3.379504,3.164833,3.614329,2.497584,4.8783617,2.2866867,2.698395,0.0,0.0,1.3205992,4.93882,0.0,5.3212533,2.713592,4.620313,4.786118,3.3455067,0.0,5.8789434,3.8527145,2.9527712,3.0642946,4.6948,5.246135,3.641653,0.0,0.0,0.0,8.383856,3.7659817,2.5984104,0.0,2.30403,4.6524353,0.717289,3.86729,5.389251,1.6482251,0.0,4.2337155,1.2990714,6.9050283,6.4226847,0.0,2.6747265,0.0,0.0,2.624797,0.0,7.9967237,0.0,5.621141,0.48675805,4.4152164,2.3235304,2.767173,5.7621717,4.4649935,2.7452073,2.2596998,6.0010085,2.1893167,0.43203127,0.0
1451738976,3.8906388,3.5911894,4.270961,2.4358213,5.406473,2.153398,2.6280205,0.0,0.0,1.6463172,5.8742633,0.0,5.459735,2.6634018,5.058789,5.0954094,3.214279,0.0,6.1826887,4.0577917,3.5566878,3.1063194,5.027653,5.525805,3.510468,0.0,0.0,0.0,9.29211,4.0192876,2.9656067,0.0,2.2976818,5.134988,0.18651156,4.3639565,5.6351933,1.7907383,0.0,3.961059,0.92152286,6.688062,6.5830827,0.0,2.9483361,0.0,0.0,2.3053057,0.0,8.412316,0.0,5.567886,0.42065996,4.3238335,2.0978312,2.7050831,6.4862247,4.4624076,2.5189235,2.4091148,7.3917437,2.5216658,0.18460096,0.0
1451738980,3.8969946,4.633826,4.144702,3.1582053,5.3173923,2.4436321,2.5648377,0.0,0.0,1.393306,6.495678,0.0,5.917585,3.3248594,5.6486874,5.0980186,3.0238175,0.0,6.809276,4.30815,3.748108,2.8458626,5.4694133,6.391203,4.0740905,0.0,0.0,0.0,10.137396,3.3486328,3.9044733,0.0,2.4596107,5.5995045,0.0,4.7571864,6.2036004,1.9900838,0.0,3.7914047,0.68548286,6.847701,7.331853,0.0,3.344654,0.0,0.0,1.8397701,0.0,8.958277,0.0,6.05336,0.28521812,4.8434095,1.3180963,2.7848577,6.5500736,5.2859793,2.3039188,3.5074313,7.62166,2.8027291,0.0,0.0
1451738988,3.739502,3.4810185,4.2252493,2.2550685,5.2963214,1.9345281,2.4006,0.0,0.0,1.633885,5.7512703,0.0,5.2415504,2.4316754,4.866344,4.865507,3.0141711,0.0,5.9861197,3.8113039,3.3929145,2.891693,4.786785,5.2276654,3.23512,0.0,0.0,0.0,9.112318,3.8870518,2.704957,0.0,2.0980632,5.0077677,0.038401477,4.1898894,5.4185104,1.6595527,0.0,3.785144,0.88223064,6.4152803,6.3156757,0.0,2.7784858,0.0,0.0,2.1224802,0.0,8.23069,0.0,5.3292274,0.23970927,4.0700393,1.9497241,2.4926662,6.2271385,4.3090606,2.324686,2.08779,7.193306,2.3328798,0.0071013756,0.0
1462254272,4.2439804,4.190391,4.251664,3.0210655,5.1271596,2.4307308,2.8169389,0.0,0.0,1.7140754,5.908605,0.0,5.9281025,3.1917129,5.0287824,5.096541,3.194251,0.0,6.7483344,4.1608834,3.643772,3.2113225,5.408909,6.132698,3.9169562,0.0,0.0,0.0,9.773366,3.5066626,3.5693326,0.0,2.6087651,4.9958186,0.38556337,4.8269215,6.010537,1.9224081,0.0,4.068604,1.1167504,7.2335324,7.5538363,0.0,2.916022,0.0,0.0,2.0529594,0.0,8.867967,0.0,5.9955463,0.5801952,4.808368,1.8928862,3.104836,7.0485177,4.7791853,2.7908669,3.1595263,7.0327544,3.0212345,0.0,0.0
1462254280,4.1603856,4.3176713,4.3653584,3.3949444,5.4333205,2.3618093,2.6484034,0.0,0.0,1.989223,6.4481483,0.0,5.869966,3.286992,5.7710505,5.4083457,3.2842157,0.0,6.677551,4.3197083,3.7097979,3.2613256,5.327419,6.121475,4.1946197,0.0,0.0,0.0,10.160191,3.7346578,3.9051554,0.0,2.3351471,5.5698323,0.0,4.948251,6.6567287,2.163232,0.0,4.107731,0.9708028,6.7694035,7.3728294,0.0,3.4068875,0.0,0.0,2.1575804,0.0,8.85143,0.0,6.162942,0.60633045,4.7171545,1.3681434,2.7574365,6.759271,5.020838,2.5163918,3.669328,7.9337845,3.2771976,0.0,0.0
1462254288,3.8509054,4.429205,4.1107826,3.0423496,5.3413787,2.4487975,2.4713612,0.0,0.0,1.6467677,6.371025,0.0,5.8736105,3.4025693,5.4218307,5.07105,3.1136472,0.0,6.6296577,4.111614,3.4377682,2.9328933,5.287082,6.1948576,3.927736,0.0,0.0,0.0,10.183378,3.2619498,3.8390472,0.0,2.278335,5.361468,0.0,4.7385197,6.4629984,1.9278731,0.0,3.8149152,1.0674356,6.771001,7.5946636,0.0,3.2180405,0.0,0.0,1.84038,0.0,9.1170435,0.0,6.096563,0.22407453,4.741535,1.0149319,2.7870855,6.3916144,5.243773,2.4866102,3.610728,7.4603343,3.0300744,0.0,0.0
1462254300,3.5480478,3.3785477,3.716429,2.9249315,4.9430947,2.1374593,2.5530999,0.0,0.0,1.6752795,5.3180637,0.0,5.479485,2.7633755,4.897365,4.9587264,3.3685107,0.0,6.0862594,3.8052108,3.068403,3.1219742,4.737464,5.4283195,3.7009544,0.0,0.0,0.0,9.014465,3.510989,2.8811216,0.0,2.2084222,4.847465,0.062554576,4.295651,5.7479534,1.8511393,0.0,4.089091,1.1163116,6.8393927,6.7756753,0.0,2.9433239,0.0,0.0,2.398254,0.0,8.20562,0.0,5.6367135,0.6125022,4.4213023,1.8581921,2.9285142,5.9038153,4.665022,2.6314766,2.4119356,6.4692464,2.4984777,0.0,0.0
1462254316,3.9243238,3.5494938,4.2924027,2.716916,5.3444757,2.1059299,2.4262915,0.0,0.0,1.7706642,5.8831906,0.0,5.4417887,2.7681217,5.2540283,5.1150217,3.2881958,0.0,6.043338,4.0700073,3.5058105,3.2579072,4.9430923,5.419863,3.7309446,0.0,0.0,0.0,9.2552395,3.877233,3.0089629,0.0,2.157907,5.092837,0.057857204,4.3753133,5.856204,1.9476464,0.0,4.017067,1.0998522,6.6560082,6.545981,0.0,3.051643,0.0,0.0,2.3683343,0.0,8.199782,0.0,5.524734,0.63461524,4.173335,2.059754,2.729621,6.3157434,4.5703063,2.6309443,2.640595,7.4067473,2.5592804,0.1576432,0.0
1464254022,4.4401736,4.2034464,5.843568,0.0,6.907277,1.0960058,4.295637,0.0,0.0,0.0,7.186787,0.0,7.4379,1.8119582,6.107292,5.0930448,3.8924537,0.0,7.24683,4.325415,4.81212,1.7463439,5.270547,7.0174537,2.3457136,0.0,0.0,0.0,9.718047,4.806771,2.7950046,0.0,4.232527,6.592247,2.0486097,4.015343,1.910344,1.0053258,0.0,3.2124,0.0,8.693757,5.9975033,0.0,3.554163,0.0,0.0,2.6505814,0.0,10.928446,0.0,3.3773499,1.1701566,4.4056563,4.4456835,2.5751967,6.8496113,4.0249257,0.20424686,0.0,7.556942,0.0,1.5964489,0.0
1464254026,3.6113546,3.7239342,4.0901713,2.7760375,4.896859,2.0762804,2.6024806,0.0,0.0,1.2186522,5.691081,0.0,5.314539,2.9685822,5.409056,5.039691,3.545184,0.0,6.1899357,4.102547,3.5596924,3.1909456,5.020587,5.7005486,4.0909934,0.0,0.0,0.0,9.217707,3.6494212,3.1350768,0.0,2.1708963,4.926722,0.0,4.0420594,5.9188533,2.0588083,0.0,3.895839,1.1485112,6.758363,6.2562914,0.0,3.296855,0.0,0.0,2.2074764,0.0,8.152187,0.0,5.533279,0.84767926,4.230831,2.0000498,2.720752,5.886062,4.6875067,2.3539345,2.6681337,7.3734016,2.3526797,0.045826122,0.0
1464254140,3.779253,3.6268506,3.8188255,3.0977318,5.013279,2.3834808,3.0203872,0.0,0.0,1.7585436,5.577497,0.0,5.9189873,3.21539,5.043683,5.190994,3.6607141,0.0,6.4734716,4.297612,3.321219,3.0780933,4.991998,6.075237,4.0755515,0.0,0.0,0.0,9.598694,3.4692583,3.0895152,0.0,2.383042,4.981869,0.37716946,4.7526746,5.8452206,1.8070308,0.0,4.2424545,1.0514133,7.234923,7.2001343,0.0,2.9728985,0.0,0.0,2.3511689,0.0,8.594498,0.0,5.8219614,0.65792096,4.6328917,2.1069653,3.1795034,6.4438953,4.8156037,2.863112,2.5914621,6.5265727,2.5862858,0.0,0.0
1471738964,1.105522,1.8756827,4.0984735,4.6470866,6.0029287,3.9534388,0.96943855,0.3062132,0.0,0.0,5.2485437,0.0,5.0059843,5.288647,5.3587747,2.067794,6.502764,0.0,3.5105586,5.5437174,0.5778528,1.7511249,2.2935014,4.2356644,4.5867133,0.0,0.0,0.0,4.4139714,2.1818256,4.1668887,0.0,1.1534282,5.5122027,2.1898448,5.744831,4.8710384,0.32383654,0.0,4.245974,0.0,1.8011109,2.3363016,0.0,3.0779576,0.0,0.0,3.5702746,0.0,3.2893066,1.0254557,5.047596,3.341701,4.1444016,4.2262993,2.4350512,2.5516367,5.7867966,0.0,1.5473528,4.0711365,0.76459473,4.077392,0.0
1471738972,0.9336509,2.2109122,4.4205885,4.6806245,6.4265704,3.5044737,1.2902308,0.4642067,0.0,0.0,5.6769323,0.0,5.081176,5.707045,5.150639,1.561947,6.38239,0.0,3.7256231,5.7726264,0.59829634,1.312339,2.3501828,4.238529,4.496235,0.0,0.0,0.0,4.8273206,1.7854316,4.5179014,0.0,1.6321461,5.9436016,1.77517,5.6208787,4.7844896,0.5277331,0.0,4.070898,0.0,1.8573266,2.6454844,0.0,2.9607131,0.0,0.0,3.834394,0.0,3.5787935,0.7348361,5.2498317,3.507861,3.7193284,3.739208,2.8615208,2.4856627,5.7746367,0.0,1.5699435,4.040073,0.8466239,3.681179,0.0
1475739234,3.5653026,3.2474236,2.7750661,5.554765,3.9508848,2.977685,1.1473976,0.0,0.0,2.1191647,4.9589252,0.0,4.469422,3.9827375,5.80528,5.670322,3.591981,0.0,4.4661994,4.07607,3.1745005,4.793434,3.8804145,4.3899455,4.784987,0.0,0.0,0.0,7.8100505,3.9375224,4.137664,0.0,0.8350002,4.215215,0.0,4.455346,7.0334306,2.7037427,0.0,4.212585,1.6749374,5.8259363,5.8729615,0.0,4.2466946,0.0,0.0,2.7845032,0.27891564,5.5479956,0.0,5.587142,1.8670262,3.9084082,1.745466,2.541142,5.6103864,4.464069,2.796165,4.7806783,7.54548,3.424372,0.41277584,0.0
1475739238,3.4035752,3.6133924,3.1194205,5.09616,3.934024,2.6402235,1.3550905,0.0,0.0,1.9966413,5.490869,0.0,4.6043553,3.7542088,5.985192,5.261691,3.5032568,0.0,4.9920144,4.022795,3.1514452,4.0755773,4.3204694,4.746541,4.2733145,0.0,0.0,0.0,8.381509,3.5289927,3.77991,0.0,1.1251199,4.648891,0.0,4.5331016,7.1224046,2.532203,0.0,3.8082774,1.4609953,6.0947027,6.2974367,0.0,3.963577,0.0,0.0,2.2201037,0.22655535,6.4000545,0.0,5.779181,1.2210258,3.8118584,1.3254431,2.4046628,5.435254,4.774885,2.2696471,4.7380896,7.6810455,3.2442005,0.0,0.0
1475739242,2.9693735,3.2935157,2.630345,4.8948584,3.8284519,2.7467628,1.8588605,0.0,0.0,1.2971197,4.7952204,0.0,4.718611,3.9392083,5.8354955,4.9195623,3.7888286,0.0,5.1882944,3.917112,2.922337,3.8137782,4.119199,5.0434957,4.637263,0.0,0.0,0.0,8.45266,3.3447995,3.7560039,0.0,1.3448944,4.431134,0.036674123,4.137439,6.6089253,2.4991217,0.0,4.0627203,1.3936464,6.69147,6.0549564,0.0,3.830362,0.0,0.0,2.5241108,0.013472017,6.489857,0.0,5.7551246,1.6810383,4.1712685,1.6515101,2.795885,5.030699,4.959749,2.3136246,4.1725755,6.8410077,2.8015409,0.0,0.0
